umap1,umap2,cat
9.806233,3.4675798,Layered intrusion
9.754939,3.7712324,Layered intrusion
9.034533,4.3850408,Layered intrusion
8.340555,5.406509,Layered intrusion
9.316694,3.3153725,Layered intrusion
9.421862,3.33947,Layered intrusion
9.735574,2.9864876,Layered intrusion
9.548255,4.4320593,Layered intrusion
8.474565,4.990083,Layered intrusion
8.330461,5.247717,Layered intrusion
8.369377,5.2956104,Layered intrusion
10.109586,3.710101,Layered intrusion
9.611853,3.6342516,Layered intrusion
9.639716,3.1632152,Layered intrusion
8.379871,4.7733803,Layered intrusion
9.625802,3.090293,Layered intrusion
9.638225,3.106236,Layered intrusion
9.511127,3.7065701,Layered intrusion
9.553028,3.6786776,Layered intrusion
9.588434,3.5638447,Layered intrusion
8.814299,4.58568,Layered intrusion
8.722949,4.6551185,Layered intrusion
9.677469,3.870626,Layered intrusion
9.590086,3.6013508,Layered intrusion
9.53585,3.9037073,Layered intrusion
8.981244,4.4161267,Layered intrusion
8.910277,4.8917694,Layered intrusion
9.598676,3.6230803,Layered intrusion
9.19977,2.4189367,Layered intrusion
9.533516,3.585499,Layered intrusion
9.5670595,3.5639508,Layered intrusion
9.531997,3.8749232,Layered intrusion
9.51053,3.7995534,Layered intrusion
8.67027,4.6621666,Layered intrusion
9.575406,3.6488965,Layered intrusion
8.391779,4.8765125,Layered intrusion
8.449311,4.8636007,Layered intrusion
8.632416,4.6588078,Layered intrusion
8.62469,4.6589665,Layered intrusion
9.56022,3.64726,Layered intrusion
8.726576,4.6703506,Layered intrusion
8.017372,5.7534924,Layered intrusion
8.097494,5.522061,Layered intrusion
7.52338,5.1214833,Layered intrusion
9.72853,5.456291,Layered intrusion
10.0921335,5.807265,Layered intrusion
10.029571,4.8105597,Layered intrusion
10.58696,6.6930537,Layered intrusion
10.616292,6.643889,Layered intrusion
9.43609,3.6192136,Layered intrusion
7.9795213,0.2700611,Layered intrusion
8.5469265,5.044286,Layered intrusion
8.672172,2.8115587,Layered intrusion
8.459662,2.8577802,Layered intrusion
8.4656105,2.763059,Layered intrusion
7.606744,3.8418086,Layered intrusion
8.444605,2.7731597,Layered intrusion
8.367193,2.9891245,Layered intrusion
8.180355,3.0906322,Layered intrusion
8.424174,2.9084945,Layered intrusion
8.537112,2.7516303,Layered intrusion
8.290996,2.9151394,Layered intrusion
8.486078,2.802932,Layered intrusion
8.295834,3.0063355,Layered intrusion
8.141803,3.0895095,Layered intrusion
8.585065,2.793571,Layered intrusion
7.4792547,3.884585,Layered intrusion
8.597034,2.8021536,Layered intrusion
8.531463,2.5931253,Layered intrusion
8.440507,2.524122,Layered intrusion
7.8948197,1.5364841,Layered intrusion
8.3566,2.4144988,Layered intrusion
7.5895066,1.8144568,Layered intrusion
8.303594,2.4449992,Layered intrusion
7.511903,1.4611526,Layered intrusion
8.414025,2.3746686,Layered intrusion
7.9555707,1.5244011,Layered intrusion
8.176364,2.6506636,Layered intrusion
7.839949,1.8927089,Layered intrusion
7.5592813,4.1982965,Layered intrusion
7.831064,3.0954685,Layered intrusion
7.76977,4.468442,Layered intrusion
8.669981,4.8024435,Layered intrusion
8.09235,4.685337,Layered intrusion
8.054526,2.9569967,Layered intrusion
8.741345,3.0036287,Layered intrusion
9.725312,3.6280482,Layered intrusion
9.281754,3.5213554,Layered intrusion
9.678667,3.8015664,Layered intrusion
8.383914,2.3725557,Layered intrusion
7.858194,1.2891619,Layered intrusion
7.0330243,5.396545,Layered intrusion
8.269602,4.4297233,Layered intrusion
8.056368,3.8630629,Layered intrusion
7.4106464,1.2453607,Layered intrusion
7.589114,0.5764595,Layered intrusion
8.4570875,0.5925862,Layered intrusion
8.067346,0.055895112,Layered intrusion
8.338516,5.2862096,Layered intrusion
9.514736,5.503026,Layered intrusion
7.7532253,3.3416767,Layered intrusion
8.010014,2.341511,Layered intrusion
7.4644747,1.141813,Layered intrusion
7.597066,0.30966482,Layered intrusion
9.635851,5.536102,Layered intrusion
8.538923,4.1265388,Layered intrusion
7.918716,2.285523,Layered intrusion
7.3440175,0.9301747,Layered intrusion
8.138214,0.6511862,Layered intrusion
8.483911,0.5543872,Layered intrusion
8.063588,0.093309596,Layered intrusion
7.491009,0.3764866,Layered intrusion
7.3688307,1.0141667,Layered intrusion
7.444191,-0.5746508,Layered intrusion
7.4925685,-0.6800655,Layered intrusion
7.6280637,-1.1887449,Layered intrusion
7.4343457,-0.8725545,Layered intrusion
7.3209667,-0.8095746,Layered intrusion
7.5976934,-1.1943039,Layered intrusion
7.3841805,4.1547956,Layered intrusion
7.3454995,4.064839,Layered intrusion
7.354023,4.0412483,Layered intrusion
7.3529677,4.034439,Layered intrusion
7.358279,3.9881575,Layered intrusion
7.325124,3.9588602,Layered intrusion
7.343531,3.9962108,Layered intrusion
7.3506427,3.9990108,Layered intrusion
7.368198,4.002838,Layered intrusion
7.559073,2.073244,Layered intrusion
7.4972205,4.200277,Layered intrusion
7.3567576,4.074119,Layered intrusion
7.4152536,4.143389,Layered intrusion
7.3961744,4.1144075,Layered intrusion
7.3569694,4.0465755,Layered intrusion
8.470525,2.7131448,Layered intrusion
8.494702,2.751364,Layered intrusion
8.406062,2.6268842,Layered intrusion
7.7010984,1.319939,Layered intrusion
8.272041,2.6557887,Layered intrusion
7.4837866,0.33777905,Layered intrusion
7.509649,0.324264,Layered intrusion
8.493226,-1.0130208,Layered intrusion
7.4988613,0.5547873,Layered intrusion
7.4667897,-0.3347649,Layered intrusion
7.482626,-0.33778146,Layered intrusion
7.4285674,-0.23771842,Layered intrusion
7.5131593,1.2772926,Layered intrusion
7.500578,0.296283,Layered intrusion
7.487001,1.9525757,Layered intrusion
7.7912545,1.6036063,Layered intrusion
7.3030014,1.402544,Layered intrusion
7.560307,0.83865756,Layered intrusion
7.480891,0.51652503,Layered intrusion
7.57863,0.5083743,Layered intrusion
7.6920986,0.23352246,Layered intrusion
7.4247117,1.068459,Layered intrusion
7.339792,2.3106527,Layered intrusion
8.41151,2.5728788,Layered intrusion
8.018197,1.8702272,Layered intrusion
7.4290867,1.0316367,Layered intrusion
7.4025207,1.2678261,Layered intrusion
7.538777,0.38943994,Layered intrusion
7.8129573,0.52809733,Layered intrusion
7.5255995,0.7620827,Layered intrusion
7.6128154,1.8293502,Layered intrusion
7.6629887,1.6157174,Layered intrusion
7.422392,0.45541814,Layered intrusion
7.695034,3.1289675,Layered intrusion
7.5303593,0.6293942,Layered intrusion
7.58643,0.6144416,Layered intrusion
7.5738754,0.59997386,Layered intrusion
7.62474,-0.7969536,Layered intrusion
8.7288,-1.3940523,Layered intrusion
7.8191667,2.8152306,Layered intrusion
7.417804,3.5382376,Layered intrusion
7.431489,3.392361,Layered intrusion
7.4122124,0.6456662,Layered intrusion
7.5006723,0.49013865,Layered intrusion
7.6968265,3.1231377,Layered intrusion
7.3884754,1.9834042,Layered intrusion
7.458516,1.2104639,Layered intrusion
8.880711,1.5680548,Layered intrusion
8.907203,0.56028485,Layered intrusion
7.9930735,1.1270872,Layered intrusion
7.995951,1.0859128,Layered intrusion
9.096503,1.9524441,Layered intrusion
7.9365673,1.2204958,Layered intrusion
7.8936276,1.1946826,Layered intrusion
8.038565,1.1486226,Layered intrusion
7.8235893,2.3255093,Layered intrusion
8.438493,1.444968,Layered intrusion
8.197281,1.2561462,Layered intrusion
7.6635437,1.6953017,Layered intrusion
7.9471927,3.0485096,Layered intrusion
8.268369,2.7501311,Layered intrusion
7.9623313,1.6006261,Layered intrusion
7.9612103,3.0659127,Layered intrusion
8.190679,2.7934816,Layered intrusion
8.203673,2.6479738,Layered intrusion
8.219194,2.586179,Layered intrusion
7.9589653,2.7232773,Layered intrusion
7.7635365,3.431815,Layered intrusion
8.10395,2.3572884,Layered intrusion
8.382757,2.527309,Layered intrusion
7.869757,3.2767336,Layered intrusion
8.47638,2.8035095,Layered intrusion
8.44316,2.7515547,Layered intrusion
8.274429,2.444483,Layered intrusion
8.20495,2.4481084,Layered intrusion
8.917557,1.7792377,Layered intrusion
7.3856726,1.314533,Layered intrusion
7.4261656,1.0277946,Layered intrusion
8.083824,1.6311715,Layered intrusion
8.053612,1.5323743,Layered intrusion
8.591822,2.7586718,Layered intrusion
8.484847,2.7760074,Layered intrusion
8.299189,2.8544698,Layered intrusion
8.0820675,2.4254591,Layered intrusion
8.502765,2.6843479,Layered intrusion
8.568466,2.7662022,Layered intrusion
8.671734,2.7884395,Layered intrusion
8.467532,2.7054625,Layered intrusion
8.509115,2.71486,Layered intrusion
8.432917,2.6442494,Layered intrusion
7.663349,1.3968664,Layered intrusion
7.3604813,1.0767186,Layered intrusion
9.101363,0.80020034,Layered intrusion
8.132495,1.296738,Layered intrusion
8.881311,2.1446147,Layered intrusion
7.631711,0.6670939,Layered intrusion
7.681597,0.740275,Layered intrusion
7.710961,1.0675622,Layered intrusion
7.4445853,3.744656,Layered intrusion
8.355674,1.4231826,Layered intrusion
7.6833324,0.61908484,Layered intrusion
7.4840713,0.26421282,Layered intrusion
7.5074778,0.3679705,Layered intrusion
7.4831676,0.10122462,Layered intrusion
7.699558,0.28529283,Layered intrusion
7.3624473,-0.1843724,Layered intrusion
7.3890038,-0.3918266,Layered intrusion
7.422988,-0.42300943,Layered intrusion
7.455465,-0.49373677,Layered intrusion
7.401021,-0.40341532,Layered intrusion
7.3832216,-0.42412618,Layered intrusion
7.3951206,-0.33245325,Layered intrusion
7.406759,-0.38303405,Layered intrusion
7.476282,0.5480092,Layered intrusion
7.493966,-0.23353294,Layered intrusion
7.348901,0.63098156,Layered intrusion
7.517113,-0.3322714,Layered intrusion
7.5602098,0.62411135,Layered intrusion
7.618006,0.4075114,Layered intrusion
7.4532876,0.30007082,Layered intrusion
8.504479,1.4944193,Layered intrusion
8.768156,1.7394838,Layered intrusion
9.205614,2.038981,Layered intrusion
8.962837,3.368597,Layered intrusion
8.999133,3.3888378,Layered intrusion
8.894682,3.752906,Layered intrusion
8.304192,6.39612,Layered intrusion
8.434131,5.329146,Layered intrusion
7.4769497,0.98555106,Layered intrusion
7.488633,0.99743795,Layered intrusion
7.752324,1.463036,Layered intrusion
7.585816,2.1920068,Layered intrusion
7.979695,0.55906767,Layered intrusion
7.4086246,-0.14112277,Layered intrusion
8.226217,-0.86349493,Layered intrusion
7.8699865,-0.64005,Layered intrusion
7.3615723,-0.3067319,Layered intrusion
7.5050087,-0.32188153,Layered intrusion
7.3779383,-0.22623566,Layered intrusion
7.6948442,-0.3067355,Layered intrusion
7.5162067,0.4212831,Layered intrusion
7.4445705,0.20497501,Layered intrusion
7.440438,0.15109096,Layered intrusion
7.4105196,0.08415922,Layered intrusion
9.735117,-0.21150483,Layered intrusion
9.013644,-1.157806,Layered intrusion
9.032352,-1.1514204,Layered intrusion
9.633631,-0.19728035,Layered intrusion
9.684357,-0.29647872,Layered intrusion
9.7356415,-0.19572385,Layered intrusion
9.010968,-1.1584734,Layered intrusion
9.611708,0.05435316,Layered intrusion
9.045627,-1.2227703,Layered intrusion
9.5959425,-0.05947028,Layered intrusion
9.686655,-0.08683232,Layered intrusion
9.496043,0.43192813,Layered intrusion
9.702654,0.3924907,Layered intrusion
15.434965,-1.3059969,Layered intrusion
9.693217,0.42076102,Layered intrusion
9.69413,-0.26732233,Layered intrusion
8.952863,-1.1557152,Layered intrusion
8.473876,-1.0784266,Layered intrusion
9.577055,-0.19586256,Layered intrusion
9.582887,-0.18157674,Layered intrusion
9.600216,-0.37755787,Layered intrusion
9.552814,-0.3117578,Layered intrusion
8.948543,-0.9997277,Layered intrusion
8.446093,-1.1782022,Layered intrusion
8.027687,3.8862898,Layered intrusion
9.096833,3.3337228,Layered intrusion
7.3599095,0.90387183,Layered intrusion
7.415785,0.80660456,Layered intrusion
9.349107,3.3274324,Layered intrusion
9.183618,3.1062386,Layered intrusion
8.447415,2.3242662,Layered intrusion
7.512036,0.62428874,Layered intrusion
8.306645,2.3962002,Layered intrusion
7.518026,0.3921235,Layered intrusion
9.304664,2.8282306,Layered intrusion
7.559252,1.747033,Layered intrusion
9.378098,3.0942085,Layered intrusion
7.908297,4.9231124,Layered intrusion
7.881761,3.301847,Layered intrusion
8.3487,2.2366908,Layered intrusion
7.434447,0.04570847,Layered intrusion
9.262562,3.5376313,Layered intrusion
7.4765806,0.45817026,Layered intrusion
7.4202547,0.83434534,Layered intrusion
7.5787086,0.4679589,Layered intrusion
7.4795685,0.45848384,Layered intrusion
7.373129,0.8125085,Layered intrusion
7.492596,0.4119301,Layered intrusion
7.434373,0.55788076,Layered intrusion
7.4837747,0.5426922,Layered intrusion
7.494708,0.1696413,Layered intrusion
7.3622713,1.2675093,Layered intrusion
7.4532456,0.05951338,Layered intrusion
7.404979,0.81410813,Layered intrusion
7.527323,0.5548289,Layered intrusion
8.114989,0.7190994,Layered intrusion
8.7750845,1.6043829,Layered intrusion
8.690933,1.4780072,Layered intrusion
7.527818,0.615928,Layered intrusion
7.49167,0.2859594,Layered intrusion
8.003635,1.8963063,Layered intrusion
8.341001,2.3415768,Layered intrusion
7.675764,1.4818546,Layered intrusion
7.7502856,2.2938612,Layered intrusion
7.917114,2.6399734,Layered intrusion
7.913153,2.7419207,Layered intrusion
9.268133,3.3480608,Layered intrusion
7.995018,4.4316187,Layered intrusion
8.428664,2.5011375,Layered intrusion
9.232975,2.8874054,Layered intrusion
8.431077,1.6228299,Layered intrusion
8.359549,3.5780444,Layered intrusion
7.9442697,2.7193446,Layered intrusion
8.041381,2.5933924,Layered intrusion
8.053957,2.5678232,Layered intrusion
8.070069,2.6147168,Layered intrusion
8.580994,2.107122,Layered intrusion
8.162697,2.2539802,Layered intrusion
9.103499,3.4347267,Layered intrusion
7.9070535,2.7066064,Layered intrusion
9.199376,3.3026862,Layered intrusion
9.167213,2.9853582,Layered intrusion
9.2664795,3.2252946,Layered intrusion
9.198851,3.367033,Layered intrusion
9.134877,3.3835568,Layered intrusion
7.309531,1.0371587,Layered intrusion
7.8755636,2.7111764,Layered intrusion
9.175646,3.2810633,Layered intrusion
7.966385,2.6204114,Layered intrusion
9.129488,3.3334913,Layered intrusion
9.083385,3.3468668,Layered intrusion
8.574128,2.107878,Layered intrusion
7.4343686,1.0702217,Layered intrusion
7.8844476,1.6036426,Layered intrusion
9.033406,2.7923281,Layered intrusion
9.118455,3.3511324,Layered intrusion
8.670184,2.015429,Layered intrusion
8.650128,2.0201385,Layered intrusion
8.600192,2.0320773,Layered intrusion
8.611067,1.953959,Layered intrusion
7.598419,3.2841473,Layered intrusion
8.424494,2.00675,Layered intrusion
8.383324,2.011401,Layered intrusion
7.9918327,4.708551,Layered intrusion
7.8485494,4.9993434,Layered intrusion
7.8662944,1.5102453,Layered intrusion
7.9839993,2.788921,Layered intrusion
7.854002,1.4802879,Layered intrusion
7.7902627,1.4351412,Layered intrusion
9.7916975,3.1287775,Layered intrusion
8.507607,1.9296995,Layered intrusion
7.561773,2.3633862,Layered intrusion
8.442006,2.1128786,Layered intrusion
7.5502486,1.2758929,Layered intrusion
8.426937,2.0643866,Layered intrusion
8.400222,2.0335062,Layered intrusion
7.4707184,0.4021611,Layered intrusion
7.363941,1.158298,Layered intrusion
7.8315167,2.5060537,Layered intrusion
7.621909,3.1623795,Layered intrusion
8.026208,4.0905237,Layered intrusion
7.440111,0.61049324,Layered intrusion
7.991911,4.6184583,Layered intrusion
8.7806425,2.7451732,Layered intrusion
7.5427103,3.481435,Layered intrusion
7.7156725,2.825604,Layered intrusion
8.326305,1.8217165,Layered intrusion
9.342749,3.213939,Layered intrusion
8.540055,1.9720337,Layered intrusion
7.3754244,1.2397213,Layered intrusion
7.375981,1.1456364,Layered intrusion
7.772567,2.790104,Layered intrusion
7.952718,4.0315394,Layered intrusion
7.573274,3.434405,Layered intrusion
7.3238897,1.081541,Layered intrusion
7.5197086,3.4134839,Layered intrusion
7.4461,0.6234707,Layered intrusion
7.542349,1.8932953,Layered intrusion
7.5332003,3.3867862,Layered intrusion
7.636032,0.3408024,Layered intrusion
7.659505,0.43092233,Layered intrusion
7.513298,0.57598215,Layered intrusion
7.8833113,0.5346117,Layered intrusion
8.164054,-0.21563378,Layered intrusion
8.608785,-1.065702,Layered intrusion
7.6484566,2.898747,Layered intrusion
7.4520774,0.44624832,Layered intrusion
7.4615088,0.3538526,Layered intrusion
7.6569395,2.7320364,Layered intrusion
7.745241,3.044151,Layered intrusion
7.9168143,3.2188392,Layered intrusion
8.562162,2.0300684,Layered intrusion
7.798393,3.020504,Layered intrusion
8.362777,1.9771383,Layered intrusion
7.3590217,1.1749535,Layered intrusion
7.426882,1.104108,Layered intrusion
8.523003,1.9750626,Layered intrusion
7.382668,1.2219962,Layered intrusion
7.475361,1.5414144,Layered intrusion
7.867559,3.2079058,Layered intrusion
7.5061255,0.30969542,Layered intrusion
7.9831285,2.4241652,Layered intrusion
7.425192,1.2349559,Layered intrusion
8.295741,1.4609079,Layered intrusion
7.464799,0.44305247,Layered intrusion
7.479902,0.76351017,Layered intrusion
7.5518484,-0.0062152017,Layered intrusion
8.397292,1.7711096,Layered intrusion
7.7540326,2.4634914,Layered intrusion
7.4681807,1.6966867,Layered intrusion
7.424272,1.4563296,Layered intrusion
8.214962,1.4483031,Layered intrusion
8.121701,2.8631477,Layered intrusion
7.4712057,0.010629675,Layered intrusion
8.285202,4.816747,Layered intrusion
8.387543,2.079579,Layered intrusion
7.4263153,1.0493457,Layered intrusion
7.616543,3.3009832,Layered intrusion
7.9287534,1.6620239,Layered intrusion
7.4376636,0.954218,Layered intrusion
7.4609814,0.51999384,Layered intrusion
7.4247165,1.0883749,Layered intrusion
9.461657,5.1349506,Layered intrusion
10.157925,3.344871,Layered intrusion
7.447683,0.75243366,Layered intrusion
8.08226,4.3573136,Layered intrusion
7.3812895,1.0887703,Layered intrusion
7.443275,4.014197,Layered intrusion
8.3731,2.5174735,Layered intrusion
7.9285016,2.2589703,Layered intrusion
7.365609,1.0932187,Layered intrusion
8.042772,3.75774,Layered intrusion
10.045493,3.6798716,Layered intrusion
9.720113,4.0902896,Layered intrusion
9.33603,5.0241137,Layered intrusion
9.385693,5.3174872,Layered intrusion
7.6483994,0.2383332,Layered intrusion
8.048576,4.475174,Layered intrusion
7.693598,-1.0060712,Layered intrusion
7.882421,0.09951626,Layered intrusion
7.3826613,-0.76699394,Layered intrusion
7.6132574,-1.1928834,Layered intrusion
7.612885,-1.1375561,Layered intrusion
7.798713,-1.0038191,Layered intrusion
7.6059976,-1.18414,Layered intrusion
7.6926665,-0.96967673,Layered intrusion
8.163457,-1.0668228,Layered intrusion
8.117344,-1.0120941,Layered intrusion
8.249266,-1.1343496,Layered intrusion
8.296338,-1.1668594,Layered intrusion
7.603087,-1.1572969,Layered intrusion
7.709027,-0.96555185,Layered intrusion
7.5933623,-1.2137719,Layered intrusion
7.75913,-0.9889552,Layered intrusion
8.239184,-1.0776305,Layered intrusion
7.6035557,-1.188574,Layered intrusion
8.1894,-1.0446367,Layered intrusion
7.788684,0.102263436,Layered intrusion
7.52509,-0.48261872,Layered intrusion
8.618215,-1.2520132,Layered intrusion
7.59339,-1.2593318,Layered intrusion
7.6146774,-1.139101,Layered intrusion
7.70426,0.33287328,Layered intrusion
7.6667533,0.4716008,Layered intrusion
7.792368,0.09982873,Layered intrusion
8.237421,-1.130016,Layered intrusion
7.508916,0.52766234,Layered intrusion
7.5363836,0.41171017,Layered intrusion
8.05348,-0.7146891,Layered intrusion
7.5716333,0.65388465,Layered intrusion
7.506968,0.5820584,Layered intrusion
7.837963,0.28407523,Layered intrusion
7.9005723,0.16716322,Layered intrusion
7.658337,0.39549893,Layered intrusion
7.941248,0.82509845,Layered intrusion
7.5369205,0.5210079,Layered intrusion
7.499329,0.37526333,Layered intrusion
7.9619217,0.014715359,Layered intrusion
7.608543,-1.1485718,Layered intrusion
7.521428,0.43740195,Layered intrusion
7.9290833,0.12939647,Layered intrusion
7.5295973,0.5220274,Layered intrusion
7.559093,0.462512,Layered intrusion
7.4842486,0.41315323,Layered intrusion
7.5664725,-0.6000862,Layered intrusion
7.613596,0.47468558,Layered intrusion
7.605817,0.47210515,Layered intrusion
7.575126,0.4636135,Layered intrusion
7.9906807,1.1469578,Layered intrusion
8.00124,1.1509099,Layered intrusion
7.8951635,0.8785249,Layered intrusion
8.320395,-1.084259,Layered intrusion
8.27332,-1.1526623,Layered intrusion
7.5277295,0.40427044,Layered intrusion
7.7462735,0.08620227,Layered intrusion
7.797716,0.24681464,Layered intrusion
7.5660496,0.47476777,Layered intrusion
7.5042896,0.47978908,Layered intrusion
7.5754333,0.49470976,Layered intrusion
7.5156374,0.4823896,Layered intrusion
7.9396515,0.17499192,Layered intrusion
8.03494,1.0831457,Layered intrusion
7.8369827,0.18539579,Layered intrusion
7.830907,0.635078,Layered intrusion
8.206373,1.2778583,Layered intrusion
7.7366214,0.1648244,Layered intrusion
7.6082664,0.51831686,Layered intrusion
8.518276,-1.3074175,Layered intrusion
7.5877466,0.47597453,Layered intrusion
7.939302,0.09667521,Layered intrusion
7.9264426,0.94560385,Layered intrusion
9.289757,5.3005233,Layered intrusion
7.582419,3.258453,Layered intrusion
7.550091,3.297687,Layered intrusion
7.6739345,3.2205808,Layered intrusion
7.597187,3.2674935,Layered intrusion
7.6234794,3.1979697,Layered intrusion
7.6247716,3.2318857,Layered intrusion
7.3963623,0.9921299,Layered intrusion
7.398535,1.1254814,Layered intrusion
8.334212,1.3991293,Layered intrusion
7.6060553,0.25207487,Layered intrusion
7.789679,-0.014923531,Layered intrusion
7.8858294,0.25787777,Layered intrusion
7.563374,-0.7464319,Layered intrusion
7.772807,-0.90582746,Layered intrusion
7.769084,-1.085323,Layered intrusion
8.275714,-1.1450278,Layered intrusion
8.195743,-1.1912854,Layered intrusion
7.758987,-0.95839566,Layered intrusion
7.906881,-0.9865386,Layered intrusion
7.812204,-1.0276028,Layered intrusion
7.5752687,-0.7898107,Layered intrusion
7.580223,0.5004676,Layered intrusion
7.674717,0.54089606,Layered intrusion
7.4945426,0.5299069,Layered intrusion
8.87405,5.007895,Layered intrusion
7.659554,-0.83084536,Layered intrusion
7.5385456,-0.6136745,Layered intrusion
7.442473,-0.5889461,Layered intrusion
7.56287,-0.77222997,Layered intrusion
7.573153,-0.6532427,Layered intrusion
7.5583253,-0.6375975,Layered intrusion
7.536898,-0.6512571,Layered intrusion
7.5788293,-0.57748556,Layered intrusion
7.703579,-0.81080276,Layered intrusion
7.6155605,-0.74228245,Layered intrusion
7.6285048,0.24641818,Layered intrusion
7.5461507,0.48929924,Layered intrusion
7.698181,-0.87773067,Layered intrusion
17.126215,-1.750563,Metamorphic
17.363607,-0.8765695,Metamorphic
17.229301,-1.260831,Metamorphic
17.283627,-1.4083647,Metamorphic
17.459301,-0.5365609,Metamorphic
17.215761,-1.6897324,Metamorphic
17.452646,-0.557674,Metamorphic
17.281937,-1.4166759,Metamorphic
17.270082,-1.2934897,Metamorphic
17.484392,-0.52434814,Metamorphic
17.261694,-1.4116746,Metamorphic
17.234596,-1.3835263,Metamorphic
17.222643,-1.2822759,Metamorphic
17.251015,-1.5984213,Metamorphic
16.31352,-2.8441803,Metamorphic
17.34149,-0.5937546,Metamorphic
17.436722,-0.5117798,Metamorphic
17.5104,-0.46317428,Metamorphic
17.2631,-1.4565601,Metamorphic
17.347733,0.107525945,Metamorphic
17.509079,-0.52486545,Metamorphic
17.37969,-0.78408724,Metamorphic
17.23975,-1.4031255,Metamorphic
16.643192,-2.2975621,Metamorphic
16.489563,-2.4811225,Metamorphic
17.237057,-1.3114806,Metamorphic
17.27843,-1.1342337,Metamorphic
17.475033,-0.57581145,Metamorphic
17.363417,0.5465124,Metamorphic
17.322927,0.7159223,Metamorphic
17.373419,0.6442357,Metamorphic
17.281755,0.12322541,Metamorphic
17.246887,-1.4258524,Metamorphic
17.353876,0.67568654,Metamorphic
17.340298,0.7331129,Metamorphic
17.026169,-0.8118066,Metamorphic
17.338295,0.75258845,Metamorphic
17.34813,0.6337477,Metamorphic
17.196537,0.8110369,Metamorphic
17.35767,0.6932282,Metamorphic
17.368265,0.34334797,Metamorphic
17.414091,-0.5723119,Metamorphic
17.318647,0.16028792,Metamorphic
16.058739,-1.7245673,Metamorphic
17.346537,-0.5606767,Metamorphic
16.964289,-0.8746463,Metamorphic
17.451258,-0.55755824,Metamorphic
17.432915,-0.52905464,Metamorphic
17.398588,-0.59274036,Metamorphic
17.428381,-0.3111861,Metamorphic
17.478394,-0.47530267,Metamorphic
17.393137,0.07474169,Metamorphic
17.435755,-0.20454915,Metamorphic
17.440792,-0.009819953,Metamorphic
17.408045,-0.4487193,Metamorphic
17.308115,0.1712926,Metamorphic
17.364931,0.71184355,Metamorphic
17.407377,0.10001282,Metamorphic
17.347635,0.71782774,Metamorphic
17.3154,0.6513882,Metamorphic
17.274666,0.7808666,Metamorphic
17.493402,0.41070628,Metamorphic
17.313072,0.8215601,Metamorphic
17.30408,0.8548759,Metamorphic
17.24119,0.6948078,Metamorphic
17.375456,0.6395526,Metamorphic
17.220598,0.84352463,Metamorphic
17.365437,0.7742006,Metamorphic
17.27351,0.78715616,Metamorphic
17.33463,0.78409535,Metamorphic
17.304808,0.7718498,Metamorphic
17.24647,0.70642483,Metamorphic
17.301714,0.79909486,Metamorphic
17.342354,0.74473846,Metamorphic
17.344381,0.8028905,Metamorphic
17.281288,0.77468526,Metamorphic
17.15838,0.63673335,Metamorphic
17.380976,0.66352963,Metamorphic
17.351675,0.7551536,Metamorphic
17.302404,0.77278763,Metamorphic
17.379461,0.69487643,Metamorphic
17.433353,0.34831125,Metamorphic
17.420431,0.6413989,Metamorphic
17.324785,0.05058957,Metamorphic
17.383345,0.6497039,Metamorphic
17.356443,0.46898115,Metamorphic
17.380848,0.6463681,Metamorphic
17.364626,0.19279647,Metamorphic
17.414328,0.43289006,Metamorphic
17.403025,0.41877338,Metamorphic
17.50776,0.3736887,Metamorphic
17.492643,0.3623798,Metamorphic
17.42254,0.16497527,Metamorphic
17.491138,0.34233156,Metamorphic
17.396338,0.7206095,Metamorphic
17.405598,0.5448545,Metamorphic
17.353836,0.5471407,Metamorphic
17.455257,0.61080396,Metamorphic
17.509033,0.34234402,Metamorphic
17.418627,0.30831036,Metamorphic
15.650588,-1.9729453,Metamorphic
17.39655,-0.56574595,Metamorphic
17.374855,0.66250455,Metamorphic
16.784912,-0.92035276,Metamorphic
17.425268,0.69155,Metamorphic
17.364721,0.15282357,Metamorphic
17.28062,0.52643263,Metamorphic
16.572805,-0.7776694,Metamorphic
16.30239,-0.8215911,Metamorphic
17.120556,0.046984248,Metamorphic
17.02635,0.5905321,Metamorphic
17.32476,0.61833113,Metamorphic
17.252884,-1.530969,Metamorphic
17.446949,-0.38374332,Metamorphic
16.433867,-0.53601897,Metamorphic
17.270647,-0.53757524,Metamorphic
17.331081,0.64510953,Metamorphic
17.488451,0.4153051,Metamorphic
17.468012,0.37207612,Metamorphic
17.461315,0.47041526,Metamorphic
16.797937,-0.95039284,Metamorphic
17.45186,0.3946564,Metamorphic
17.468773,0.342697,Metamorphic
17.400871,0.63801354,Metamorphic
16.857004,-0.84508425,Metamorphic
17.28499,0.7492745,Metamorphic
17.525513,0.36092588,Metamorphic
17.258345,0.6113807,Metamorphic
17.43623,-0.5731109,Metamorphic
17.368734,-0.35536546,Metamorphic
17.350182,0.6061603,Metamorphic
17.381382,0.5890896,Metamorphic
17.052864,-0.8323505,Metamorphic
17.374546,-0.5739859,Metamorphic
17.243395,0.11768447,Metamorphic
17.29558,0.14007439,Metamorphic
17.350422,-0.9377193,Metamorphic
17.260052,-1.1982595,Metamorphic
16.0629,-0.5281229,Metamorphic
17.448715,-0.107970916,Metamorphic
17.434628,-0.50645655,Metamorphic
17.41142,0.41399044,Metamorphic
