umap1,umap2,cat
0.6757614,11.884314,Layered intrusion
0.9221136,11.774625,Layered intrusion
0.8873732,11.730322,Layered intrusion
0.7826681,11.947572,Layered intrusion
0.78765947,11.942133,Layered intrusion
0.92461896,11.84322,Layered intrusion
0.80416185,11.530046,Layered intrusion
0.7828776,11.959261,Layered intrusion
0.8656955,12.058267,Layered intrusion
0.28078493,11.535878,Layered intrusion
0.02041822,9.675125,Layered intrusion
0.5477714,11.100735,Layered intrusion
-0.47378892,10.5365,Layered intrusion
0.9103841,11.986385,Layered intrusion
-0.047186755,10.513968,Layered intrusion
0.19969895,10.540561,Layered intrusion
1.001407,12.073727,Layered intrusion
0.88820153,12.14499,Layered intrusion
0.27037948,10.477923,Layered intrusion
0.44738084,10.089734,Layered intrusion
0.85574687,11.778416,Layered intrusion
0.21062835,10.688347,Layered intrusion
0.09996197,10.488912,Layered intrusion
-0.43589115,9.169009,Layered intrusion
0.654735,10.54113,Layered intrusion
0.9155412,11.228947,Layered intrusion
0.84213096,11.949183,Layered intrusion
-0.21371646,10.204786,Layered intrusion
-0.12783761,9.54083,Layered intrusion
-0.4514767,9.190742,Layered intrusion
-0.44265375,9.11576,Layered intrusion
0.13460469,10.696414,Layered intrusion
0.87418437,11.839298,Layered intrusion
0.9252384,11.867614,Layered intrusion
0.02103709,9.747825,Layered intrusion
0.8661232,11.903396,Layered intrusion
0.8709159,11.920318,Layered intrusion
0.30234906,10.7143955,Layered intrusion
0.34273872,10.671531,Layered intrusion
0.9172993,11.387114,Layered intrusion
0.102403186,9.924674,Layered intrusion
0.114128366,9.7430725,Layered intrusion
0.1036995,10.739454,Layered intrusion
0.8860295,11.762451,Layered intrusion
0.19216765,10.468792,Layered intrusion
0.18294822,10.346015,Layered intrusion
-0.32176355,9.653927,Layered intrusion
0.92483455,11.453781,Layered intrusion
1.447191,11.863111,Layered intrusion
0.7036202,11.211874,Layered intrusion
0.88713914,11.775343,Layered intrusion
0.19270158,10.41449,Layered intrusion
0.20606245,10.479475,Layered intrusion
0.061446406,9.747453,Layered intrusion
0.25941044,10.825965,Layered intrusion
-0.010034888,9.601817,Layered intrusion
-0.0077654887,9.639913,Layered intrusion
0.03171104,9.75916,Layered intrusion
0.008287746,9.62368,Layered intrusion
0.31878355,10.753039,Layered intrusion
0.07047981,9.780591,Layered intrusion
-0.66361284,8.444306,Layered intrusion
-0.5511425,8.638547,Layered intrusion
0.05570523,7.9899573,Layered intrusion
-0.8545839,10.846581,Layered intrusion
-1.1108499,11.160722,Layered intrusion
-0.71923584,10.909365,Layered intrusion
-2.089431,11.5063305,Layered intrusion
-2.028893,11.525957,Layered intrusion
0.6874602,11.240185,Layered intrusion
2.6199207,10.884491,Layered intrusion
-0.14583477,9.613977,Layered intrusion
1.1938857,11.37158,Layered intrusion
1.3639321,11.422352,Layered intrusion
1.3246603,11.37721,Layered intrusion
1.2319372,11.384337,Layered intrusion
1.2877225,11.337894,Layered intrusion
1.2699938,11.402271,Layered intrusion
1.2862073,11.403084,Layered intrusion
1.3259959,11.403612,Layered intrusion
1.33803,11.297969,Layered intrusion
1.2447342,11.405367,Layered intrusion
1.3124127,11.319612,Layered intrusion
1.273831,11.344532,Layered intrusion
1.3493198,11.476468,Layered intrusion
1.3379035,11.371548,Layered intrusion
2.2326477,8.717174,Layered intrusion
1.2242088,11.224709,Layered intrusion
1.2732412,11.220117,Layered intrusion
1.5122975,9.995216,Layered intrusion
1.6824678,9.762425,Layered intrusion
1.7504445,9.701329,Layered intrusion
2.5003948,8.073913,Layered intrusion
1.9002048,9.762965,Layered intrusion
2.4892957,8.705669,Layered intrusion
1.7855542,9.643783,Layered intrusion
1.9670476,9.328032,Layered intrusion
1.9276586,8.649072,Layered intrusion
2.1696944,8.507386,Layered intrusion
0.7381013,9.019168,Layered intrusion
1.3715228,8.786118,Layered intrusion
0.24641298,9.510812,Layered intrusion
0.0041037835,9.653935,Layered intrusion
0.23674342,9.3793335,Layered intrusion
1.4582859,9.466536,Layered intrusion
1.2820495,11.433602,Layered intrusion
0.056487612,10.791727,Layered intrusion
0.45819116,10.161476,Layered intrusion
0.31172922,10.066743,Layered intrusion
1.5493326,9.94954,Layered intrusion
2.1345003,9.290876,Layered intrusion
0.064396836,7.713058,Layered intrusion
0.01199075,8.351415,Layered intrusion
1.420971,8.611417,Layered intrusion
2.6440265,8.616598,Layered intrusion
2.695282,8.880221,Layered intrusion
2.5905507,11.025051,Layered intrusion
2.715627,10.7435665,Layered intrusion
-0.49341518,9.015453,Layered intrusion
-0.8831626,10.72075,Layered intrusion
0.7886548,8.827518,Layered intrusion
1.6190227,8.462515,Layered intrusion
2.6694758,8.608939,Layered intrusion
3.2380855,8.754254,Layered intrusion
-0.94804746,10.663275,Layered intrusion
1.328359,8.652029,Layered intrusion
1.6462108,8.45464,Layered intrusion
2.931071,8.447084,Layered intrusion
2.3946636,10.596705,Layered intrusion
2.6041548,10.986761,Layered intrusion
2.7318413,10.725026,Layered intrusion
2.9604177,8.6022005,Layered intrusion
1.9994019,10.199863,Layered intrusion
3.6553895,10.933159,Layered intrusion
3.7490408,10.937777,Layered intrusion
4.4862175,11.047376,Layered intrusion
4.3671465,11.025323,Layered intrusion
4.367016,10.98218,Layered intrusion
4.423922,10.998721,Layered intrusion
1.68409,8.28942,Layered intrusion
1.5741811,8.345321,Layered intrusion
1.6689901,8.313261,Layered intrusion
1.847091,8.165125,Layered intrusion
1.7849222,8.236616,Layered intrusion
1.7526039,8.206868,Layered intrusion
1.8234187,8.247595,Layered intrusion
1.6237495,8.281732,Layered intrusion
1.7474393,8.281159,Layered intrusion
2.235753,8.4485235,Layered intrusion
1.3991399,8.588233,Layered intrusion
1.5299845,8.372498,Layered intrusion
1.4172019,8.896375,Layered intrusion
1.3470488,8.900187,Layered intrusion
1.5051724,8.649566,Layered intrusion
1.2838823,11.11721,Layered intrusion
1.3893877,9.841025,Layered intrusion
1.5490562,9.792924,Layered intrusion
2.4515233,8.53001,Layered intrusion
1.8266641,9.41546,Layered intrusion
2.5796843,10.993164,Layered intrusion
2.6024182,11.007422,Layered intrusion
4.9483585,11.661662,Layered intrusion
2.2939842,10.521932,Layered intrusion
2.8998928,11.2312975,Layered intrusion
2.878466,11.155591,Layered intrusion
2.731865,10.950882,Layered intrusion
2.3340447,8.681494,Layered intrusion
2.6195774,10.851184,Layered intrusion
2.3675847,8.015175,Layered intrusion
1.7302119,9.730766,Layered intrusion
2.9088318,8.338309,Layered intrusion
2.26295,10.867906,Layered intrusion
2.4091814,10.923489,Layered intrusion
2.3195362,10.84349,Layered intrusion
2.6042793,10.999218,Layered intrusion
1.992476,10.160942,Layered intrusion
2.8338375,8.378822,Layered intrusion
1.600018,9.831441,Layered intrusion
1.6167017,9.866499,Layered intrusion
2.4170756,10.70072,Layered intrusion
2.4555573,8.701638,Layered intrusion
2.634928,10.8484535,Layered intrusion
2.4330118,10.63577,Layered intrusion
2.6095715,10.844602,Layered intrusion
2.2621794,8.587014,Layered intrusion
1.6529266,11.122783,Layered intrusion
2.457722,10.86476,Layered intrusion
1.427391,8.617554,Layered intrusion
2.3969388,10.687765,Layered intrusion
2.704606,11.15404,Layered intrusion
2.640779,11.003659,Layered intrusion
3.9761622,11.13388,Layered intrusion
5.1163397,11.46208,Layered intrusion
1.7955815,9.0873375,Layered intrusion
2.5738451,8.756117,Layered intrusion
2.6359134,8.6764965,Layered intrusion
3.015741,8.5403805,Layered intrusion
2.8654768,8.784316,Layered intrusion
1.5242326,8.702699,Layered intrusion
2.8816013,8.356176,Layered intrusion
2.3978302,8.70131,Layered intrusion
2.077181,11.899376,Layered intrusion
2.3272862,10.93965,Layered intrusion
2.354902,11.628442,Layered intrusion
2.3962893,11.49585,Layered intrusion
1.9617633,11.912741,Layered intrusion
2.3243437,10.57204,Layered intrusion
2.3653722,10.687252,Layered intrusion
2.2422962,10.573699,Layered intrusion
2.1650894,9.343698,Layered intrusion
2.049039,9.406259,Layered intrusion
2.2367163,11.765543,Layered intrusion
2.5198197,8.097443,Layered intrusion
1.4049246,9.158867,Layered intrusion
1.6068282,9.671547,Layered intrusion
1.649811,9.928123,Layered intrusion
1.470142,9.203172,Layered intrusion
1.4615536,9.452299,Layered intrusion
1.522805,9.475857,Layered intrusion
1.5310109,9.591258,Layered intrusion
1.4996324,9.422052,Layered intrusion
1.1056486,9.090548,Layered intrusion
1.7159885,9.56924,Layered intrusion
1.5986983,9.930013,Layered intrusion
1.7343119,9.137914,Layered intrusion
1.447532,9.641476,Layered intrusion
1.314835,11.270504,Layered intrusion
1.601712,9.791426,Layered intrusion
1.6270021,9.813336,Layered intrusion
1.9250932,11.923054,Layered intrusion
2.6520967,8.669725,Layered intrusion
2.3331792,10.444211,Layered intrusion
1.5720011,10.202992,Layered intrusion
1.617834,10.31057,Layered intrusion
1.3401045,11.412121,Layered intrusion
1.2877012,11.271103,Layered intrusion
1.4107192,9.376692,Layered intrusion
1.6380864,9.49522,Layered intrusion
1.3908077,11.072601,Layered intrusion
1.3118123,11.252493,Layered intrusion
1.2967843,11.344425,Layered intrusion
1.3719431,9.913159,Layered intrusion
1.3816133,11.1049,Layered intrusion
1.5501332,9.826206,Layered intrusion
2.4583144,8.549085,Layered intrusion
2.893944,8.383455,Layered intrusion
3.6512637,11.565632,Layered intrusion
2.136747,11.792322,Layered intrusion
1.5713696,11.248931,Layered intrusion
2.2995002,11.032099,Layered intrusion
2.3833306,11.000554,Layered intrusion
2.302409,11.033399,Layered intrusion
2.5346546,8.634996,Layered intrusion
2.1903427,11.5520735,Layered intrusion
2.529952,11.114398,Layered intrusion
2.5727844,11.0621605,Layered intrusion
2.36588,11.055857,Layered intrusion
2.7963037,11.178744,Layered intrusion
2.6263688,10.736223,Layered intrusion
2.8815303,11.168553,Layered intrusion
3.0915856,10.695621,Layered intrusion
3.0213656,10.686837,Layered intrusion
3.1793416,10.751838,Layered intrusion
3.0147846,10.881344,Layered intrusion
3.1794267,10.894502,Layered intrusion
2.9161947,11.0927515,Layered intrusion
2.868315,11.131543,Layered intrusion
2.5251231,10.866996,Layered intrusion
2.7735455,11.127077,Layered intrusion
3.0878198,8.591133,Layered intrusion
2.8549848,11.158896,Layered intrusion
1.3770078,10.785703,Layered intrusion
2.329907,10.8849945,Layered intrusion
2.4746861,10.808247,Layered intrusion
2.1302662,11.684402,Layered intrusion
3.9632819,11.590368,Layered intrusion
3.8321726,11.555072,Layered intrusion
0.9392436,9.944366,Layered intrusion
1.1764193,11.309046,Layered intrusion
0.6384619,9.761393,Layered intrusion
-0.9590262,9.495811,Layered intrusion
-0.07476706,9.824164,Layered intrusion
2.4012764,10.851862,Layered intrusion
2.4025369,10.845467,Layered intrusion
2.513832,8.117696,Layered intrusion
2.4587176,8.063324,Layered intrusion
2.5330906,10.709311,Layered intrusion
2.6630654,10.945281,Layered intrusion
3.3286467,11.259677,Layered intrusion
3.9245977,11.366181,Layered intrusion
2.839109,10.944588,Layered intrusion
2.807691,10.912451,Layered intrusion
2.8311012,10.998506,Layered intrusion
4.3463163,11.468844,Layered intrusion
2.780997,8.716468,Layered intrusion
3.2542539,9.068356,Layered intrusion
4.340434,11.147918,Layered intrusion
3.287801,9.380426,Layered intrusion
4.1700063,12.301879,Layered intrusion
4.817765,12.029346,Layered intrusion
4.86454,12.024228,Layered intrusion
4.107579,12.263041,Layered intrusion
4.134464,12.244879,Layered intrusion
4.1489596,12.346867,Layered intrusion
4.8762293,12.114562,Layered intrusion
2.3234894,10.66041,Layered intrusion
4.9322844,12.065676,Layered intrusion
2.3970532,11.448958,Layered intrusion
3.9344788,12.192197,Layered intrusion
4.04626,12.249384,Layered intrusion
4.0399885,12.189578,Layered intrusion
2.2423356,10.641992,Layered intrusion
4.1096683,12.066149,Layered intrusion
4.1490283,12.297276,Layered intrusion
4.843256,12.036705,Layered intrusion
4.51867,11.596506,Layered intrusion
4.076416,12.200715,Layered intrusion
4.0627255,12.085368,Layered intrusion
4.272822,12.26111,Layered intrusion
4.4168954,12.185565,Layered intrusion
4.6934133,11.882708,Layered intrusion
5.109448,11.509778,Layered intrusion
0.7813841,8.743468,Layered intrusion
0.63731945,10.792756,Layered intrusion
3.0755608,8.556069,Layered intrusion
3.0486739,8.605838,Layered intrusion
0.62764585,9.953873,Layered intrusion
0.7636414,9.968843,Layered intrusion
0.98702663,9.922103,Layered intrusion
3.0608666,8.698447,Layered intrusion
1.4268714,9.555186,Layered intrusion
3.095996,8.632845,Layered intrusion
0.95763534,9.770865,Layered intrusion
2.4790912,8.108215,Layered intrusion
0.7434915,10.026086,Layered intrusion
0.0836121,8.320909,Layered intrusion
1.6806061,8.80374,Layered intrusion
1.486417,9.67163,Layered intrusion
3.3011544,9.063414,Layered intrusion
0.54415286,9.910172,Layered intrusion
3.114531,8.576935,Layered intrusion
3.067386,8.52711,Layered intrusion
3.0490088,8.704321,Layered intrusion
3.079968,8.649612,Layered intrusion
2.96025,8.482079,Layered intrusion
3.0571358,8.702243,Layered intrusion
3.0503426,8.564629,Layered intrusion
3.0142589,8.664956,Layered intrusion
3.2448354,8.899166,Layered intrusion
2.7793658,8.285758,Layered intrusion
3.3367918,9.123361,Layered intrusion
3.0043926,8.583764,Layered intrusion
2.852172,8.777977,Layered intrusion
2.454212,10.704008,Layered intrusion
1.6042871,10.805896,Layered intrusion
1.574227,10.741389,Layered intrusion
2.942049,8.683928,Layered intrusion
3.1321554,8.783008,Layered intrusion
1.9249759,9.485124,Layered intrusion
1.3446722,9.667972,Layered intrusion
2.7495081,8.493893,Layered intrusion
1.9228132,9.117008,Layered intrusion
1.8377451,9.098963,Layered intrusion
1.9348725,9.079146,Layered intrusion
0.7550106,9.739101,Layered intrusion
0.417511,8.313967,Layered intrusion
1.644948,9.733584,Layered intrusion
0.91393554,9.881073,Layered intrusion
2.0051506,9.387977,Layered intrusion
0.7705529,8.734231,Layered intrusion
1.8832016,9.139901,Layered intrusion
1.827059,9.135006,Layered intrusion
1.6848847,9.261309,Layered intrusion
1.6613983,9.321423,Layered intrusion
2.0412633,9.327108,Layered intrusion
1.8647854,9.427447,Layered intrusion
0.65104795,10.801262,Layered intrusion
1.8490534,9.086109,Layered intrusion
0.54665947,10.467709,Layered intrusion
0.7416215,10.103686,Layered intrusion
0.69689304,10.229573,Layered intrusion
0.5801047,10.477041,Layered intrusion
0.5576863,10.453893,Layered intrusion
2.9667275,8.509492,Layered intrusion
1.8176552,9.02471,Layered intrusion
0.5469257,10.451901,Layered intrusion
1.8377336,9.164729,Layered intrusion
0.6556853,10.80374,Layered intrusion
0.6678689,10.806862,Layered intrusion
1.8044395,9.014416,Layered intrusion
2.7719274,8.7410755,Layered intrusion
1.6873575,9.602546,Layered intrusion
0.83298147,9.912021,Layered intrusion
0.54297143,10.498458,Layered intrusion
1.6415385,8.87869,Layered intrusion
0.5086795,10.692768,Layered intrusion
0.49983943,10.558001,Layered intrusion
0.5740145,10.674814,Layered intrusion
0.9712945,8.791807,Layered intrusion
1.9402297,9.245819,Layered intrusion
1.7007335,9.260109,Layered intrusion
0.20369683,8.361389,Layered intrusion
-0.01473897,8.117091,Layered intrusion
1.6954969,9.842826,Layered intrusion
1.2523807,9.087062,Layered intrusion
1.7322909,9.810744,Layered intrusion
1.7533265,9.738066,Layered intrusion
0.91397333,10.267983,Layered intrusion
1.9398739,9.1773405,Layered intrusion
2.3402016,8.043662,Layered intrusion
1.83856,9.313383,Layered intrusion
2.391645,8.646228,Layered intrusion
1.8462446,9.246326,Layered intrusion
1.910527,8.882231,Layered intrusion
3.1459472,8.720994,Layered intrusion
2.452976,8.61635,Layered intrusion
2.131577,8.545585,Layered intrusion
1.571409,8.508108,Layered intrusion
0.75237525,8.789003,Layered intrusion
2.960073,8.643532,Layered intrusion
0.5653315,8.8322315,Layered intrusion
1.376306,10.049306,Layered intrusion
1.4285448,8.467606,Layered intrusion
1.9743557,8.1757765,Layered intrusion
1.9615422,8.902494,Layered intrusion
0.97818214,9.431769,Layered intrusion
1.8420504,8.901475,Layered intrusion
2.4029582,8.545434,Layered intrusion
2.7622366,8.414992,Layered intrusion
1.8708854,8.487694,Layered intrusion
0.87916297,8.764293,Layered intrusion
1.4387144,8.513706,Layered intrusion
3.0509167,8.579468,Layered intrusion
1.4390956,8.413463,Layered intrusion
2.285111,10.357219,Layered intrusion
2.652113,8.232471,Layered intrusion
1.5032439,8.407033,Layered intrusion
2.5741732,10.745811,Layered intrusion
2.5815542,10.680102,Layered intrusion
2.8996537,8.713444,Layered intrusion
2.5618055,10.738372,Layered intrusion
3.771273,11.36899,Layered intrusion
4.648051,11.265407,Layered intrusion
2.0655234,8.106024,Layered intrusion
3.018046,8.653787,Layered intrusion
2.9434237,8.66494,Layered intrusion
2.1287143,8.0967245,Layered intrusion
1.4314245,8.779084,Layered intrusion
1.0799477,8.792476,Layered intrusion
1.5365297,9.336821,Layered intrusion
1.4668761,8.847189,Layered intrusion
1.5519013,9.542952,Layered intrusion
2.8106952,8.284357,Layered intrusion
3.0037694,8.551394,Layered intrusion
1.9525001,9.033702,Layered intrusion
2.5157516,8.57201,Layered intrusion
2.4496903,8.5516615,Layered intrusion
1.1874442,8.765761,Layered intrusion
3.164242,8.779629,Layered intrusion
1.9577594,8.523623,Layered intrusion
3.021249,8.574045,Layered intrusion
2.0291948,9.212838,Layered intrusion
3.0157168,8.597529,Layered intrusion
2.829442,8.766614,Layered intrusion
3.2417254,8.871616,Layered intrusion
1.6061293,9.624684,Layered intrusion
1.9832908,8.44937,Layered intrusion
2.6507535,8.198301,Layered intrusion
2.7005458,8.219939,Layered intrusion
2.075813,9.150132,Layered intrusion
1.1542686,9.337153,Layered intrusion
3.353117,9.3052845,Layered intrusion
-0.097928904,9.244489,Layered intrusion
1.575966,9.893243,Layered intrusion
2.8269765,8.731177,Layered intrusion
1.3874549,8.548378,Layered intrusion
1.6706487,9.679624,Layered intrusion
2.9110386,8.644077,Layered intrusion
2.9668126,8.634604,Layered intrusion
2.6720626,8.768051,Layered intrusion
-0.5509311,10.506226,Layered intrusion
0.27207,10.8295555,Layered intrusion
3.0237253,8.703723,Layered intrusion
0.61816806,8.780455,Layered intrusion
3.0253656,8.557247,Layered intrusion
2.274059,8.5007515,Layered intrusion
1.5242597,9.862789,Layered intrusion
1.6664389,9.758831,Layered intrusion
2.886234,8.476485,Layered intrusion
0.66816145,8.914327,Layered intrusion
0.13313572,10.632512,Layered intrusion
0.073073745,10.318119,Layered intrusion
-0.27703276,9.8419485,Layered intrusion
-0.6759776,10.372743,Layered intrusion
3.0806696,8.714442,Layered intrusion
0.6018861,8.797361,Layered intrusion
4.557116,11.105474,Layered intrusion
2.7282631,10.80417,Layered intrusion
4.2301426,10.941342,Layered intrusion
4.4372425,11.027593,Layered intrusion
4.431688,11.050445,Layered intrusion
4.566513,11.117218,Layered intrusion
4.3912606,10.994116,Layered intrusion
4.351386,11.084478,Layered intrusion
4.602615,11.235457,Layered intrusion
4.6618443,11.255839,Layered intrusion
4.8432307,11.326643,Layered intrusion
4.851036,11.318603,Layered intrusion
4.3559403,10.968635,Layered intrusion
4.547237,11.164878,Layered intrusion
4.2796044,10.9322195,Layered intrusion
4.580923,11.147015,Layered intrusion
4.7017245,11.25451,Layered intrusion
4.1816597,10.938746,Layered intrusion
4.664205,11.238127,Layered intrusion
2.7205725,10.873966,Layered intrusion
3.914589,11.115528,Layered intrusion
5.1277404,11.399705,Layered intrusion
4.3757753,10.968786,Layered intrusion
4.403548,11.031748,Layered intrusion
2.629892,10.729267,Layered intrusion
2.5066545,10.721212,Layered intrusion
2.8593168,10.969788,Layered intrusion
4.729004,11.297977,Layered intrusion
2.966589,8.5063505,Layered intrusion
3.0847008,8.654768,Layered intrusion
3.7657645,11.097991,Layered intrusion
3.0695472,8.6532955,Layered intrusion
3.0437996,8.570563,Layered intrusion
2.5864832,10.783079,Layered intrusion
2.6669555,10.749004,Layered intrusion
2.5819516,10.7191515,Layered intrusion
2.8146067,8.495591,Layered intrusion
2.8424766,8.77828,Layered intrusion
3.0295293,8.634478,Layered intrusion
2.7777293,10.832098,Layered intrusion
4.440462,10.9584,Layered intrusion
3.059516,8.612168,Layered intrusion
2.6206055,10.749135,Layered intrusion
2.9799423,8.594195,Layered intrusion
3.102751,8.597157,Layered intrusion
3.0866792,8.604688,Layered intrusion
4.1621714,11.017254,Layered intrusion
2.91371,8.677509,Layered intrusion
2.937142,8.5923195,Layered intrusion
2.9103186,8.67227,Layered intrusion
2.7162936,8.592592,Layered intrusion
2.7318127,8.496121,Layered intrusion
2.838639,8.790701,Layered intrusion
4.779416,11.324924,Layered intrusion
4.8253326,11.311136,Layered intrusion
3.00623,8.576156,Layered intrusion
2.750773,10.867833,Layered intrusion
2.5903735,10.763268,Layered intrusion
2.9648294,8.65406,Layered intrusion
2.993711,8.675222,Layered intrusion
2.9860444,8.651634,Layered intrusion
3.024637,8.650853,Layered intrusion
2.6662617,10.829015,Layered intrusion
2.3383482,8.9601145,Layered intrusion
2.7433803,10.866335,Layered intrusion
2.8098333,8.661808,Layered intrusion
2.1883893,8.9870615,Layered intrusion
2.7029886,10.733154,Layered intrusion
3.0413523,8.654834,Layered intrusion
5.1400766,11.372265,Layered intrusion
2.9932811,8.636072,Layered intrusion
2.7915454,10.994852,Layered intrusion
2.3331766,9.204574,Layered intrusion
-0.51670194,10.0741,Layered intrusion
1.4268256,8.5708065,Layered intrusion
1.2718349,8.686838,Layered intrusion
1.2990426,8.996234,Layered intrusion
1.3534262,8.582848,Layered intrusion
1.3952833,8.592149,Layered intrusion
1.3901727,8.584016,Layered intrusion
3.015121,8.585773,Layered intrusion
2.8076298,8.500269,Layered intrusion
2.0837438,9.277445,Layered intrusion
3.038956,8.713447,Layered intrusion
2.901213,10.983973,Layered intrusion
2.623889,10.738691,Layered intrusion
4.054869,11.055213,Layered intrusion
4.5027003,11.216437,Layered intrusion
4.6330667,11.121639,Layered intrusion
4.839271,11.298799,Layered intrusion
4.8103867,11.198265,Layered intrusion
4.529948,11.142617,Layered intrusion
4.565373,11.165221,Layered intrusion
4.488143,11.101765,Layered intrusion
4.239397,11.07756,Layered intrusion
3.0286605,8.633626,Layered intrusion
2.948715,8.694454,Layered intrusion
2.978391,8.635043,Layered intrusion
-0.27750847,9.727993,Layered intrusion
4.5658216,11.096312,Layered intrusion
3.9353957,10.988517,Layered intrusion
3.6955009,10.906953,Layered intrusion
4.099241,11.061649,Layered intrusion
4.142067,11.024557,Layered intrusion
4.008986,11.008472,Layered intrusion
3.6330345,10.950682,Layered intrusion
3.740572,10.93797,Layered intrusion
4.5432687,11.110576,Layered intrusion
4.055886,11.06959,Layered intrusion
3.1012433,8.753894,Layered intrusion
2.9996264,8.644113,Layered intrusion
4.5294366,11.11805,Layered intrusion
4.0977445,20.555334,Metamorphic
4.532088,20.456785,Metamorphic
4.371821,20.592613,Metamorphic
4.3276944,20.5527,Metamorphic
4.824342,20.164454,Metamorphic
4.09447,20.534616,Metamorphic
4.6807795,20.318882,Metamorphic
4.284516,20.57499,Metamorphic
4.3408637,20.4993,Metamorphic
4.7378945,20.272274,Metamorphic
4.2560906,20.614845,Metamorphic
4.27266,20.586506,Metamorphic
4.3920493,20.498411,Metamorphic
4.102201,20.603302,Metamorphic
3.827939,20.699295,Metamorphic
4.6629996,20.374643,Metamorphic
4.8536553,20.141724,Metamorphic
4.7703643,20.239258,Metamorphic
3.9912965,20.259247,Metamorphic
4.944173,19.91641,Metamorphic
4.8642163,20.14824,Metamorphic
4.607351,20.423054,Metamorphic
4.4603148,20.495098,Metamorphic
4.280961,20.581606,Metamorphic
4.085137,20.607344,Metamorphic
4.4852557,20.504072,Metamorphic
4.4909463,20.463753,Metamorphic
4.772429,20.285213,Metamorphic
5.1544437,19.343987,Metamorphic
5.2930183,19.115189,Metamorphic
5.305441,19.368994,Metamorphic
4.929897,19.955057,Metamorphic
4.314901,20.5853,Metamorphic
5.2906303,19.12267,Metamorphic
5.2552614,19.140102,Metamorphic
4.687176,20.301863,Metamorphic
5.2533193,19.135338,Metamorphic
5.1791573,19.436337,Metamorphic
5.284326,19.12345,Metamorphic
5.2479863,19.24818,Metamorphic
5.2044883,19.52225,Metamorphic
4.7962394,20.233116,Metamorphic
5.1029224,19.690273,Metamorphic
4.221792,20.60554,Metamorphic
4.738712,20.25229,Metamorphic
4.390578,20.561392,Metamorphic
4.8227215,20.221819,Metamorphic
4.804741,20.164274,Metamorphic
4.6882944,20.315508,Metamorphic
4.92321,19.849003,Metamorphic
4.8242908,20.157768,Metamorphic
5.033901,19.674013,Metamorphic
5.010759,19.578403,Metamorphic
4.8380823,19.889027,Metamorphic
4.814156,20.172634,Metamorphic
5.121861,19.68993,Metamorphic
5.285957,19.201252,Metamorphic
4.9734993,19.867548,Metamorphic
5.218347,19.326838,Metamorphic
5.2248783,19.225777,Metamorphic
5.1501994,19.196924,Metamorphic
5.195199,19.244839,Metamorphic
5.279643,19.11005,Metamorphic
5.2504845,19.115114,Metamorphic
5.149353,19.164427,Metamorphic
5.242346,19.283564,Metamorphic
5.2602654,19.10384,Metamorphic
5.2573433,19.072807,Metamorphic
5.2673726,19.101654,Metamorphic
5.2201653,19.141876,Metamorphic
5.301903,19.066164,Metamorphic
5.279785,19.074402,Metamorphic
5.2928805,19.063229,Metamorphic
5.2971272,19.11708,Metamorphic
5.20244,19.158875,Metamorphic
5.1690583,19.097395,Metamorphic
4.8481264,19.258549,Metamorphic
5.17618,19.15526,Metamorphic
5.2742624,19.083092,Metamorphic
5.288135,19.147263,Metamorphic
5.2123904,19.182049,Metamorphic
5.0753226,19.612347,Metamorphic
5.2443514,19.351751,Metamorphic
4.941402,19.946276,Metamorphic
5.3166366,19.267828,Metamorphic
5.19523,19.365757,Metamorphic
5.2998586,19.298454,Metamorphic
5.134557,19.681208,Metamorphic
5.2062964,19.291891,Metamorphic
5.1717196,19.294363,Metamorphic
5.2792096,19.325294,Metamorphic
5.3783717,19.298046,Metamorphic
5.082143,19.60868,Metamorphic
5.288361,19.308546,Metamorphic
5.245562,19.156965,Metamorphic
5.1858263,19.58492,Metamorphic
5.2543926,19.350418,Metamorphic
5.126586,19.5727,Metamorphic
5.292271,19.37993,Metamorphic
5.1125183,19.539854,Metamorphic
3.6449304,20.548683,Metamorphic
4.736668,20.199018,Metamorphic
5.231049,19.212812,Metamorphic
4.3439856,20.483273,Metamorphic
5.211665,19.281721,Metamorphic
5.066005,19.71304,Metamorphic
4.812691,19.303734,Metamorphic
4.2555804,20.362646,Metamorphic
3.6546648,20.063513,Metamorphic
4.847538,19.976496,Metamorphic
4.6727905,19.214262,Metamorphic
5.2788224,19.208996,Metamorphic
4.304178,20.55554,Metamorphic
4.8742723,19.619146,Metamorphic
3.61809,19.35841,Metamorphic
4.122629,20.007627,Metamorphic
5.3053703,19.12002,Metamorphic
5.35639,19.237572,Metamorphic
5.277532,19.384275,Metamorphic
5.289676,19.204142,Metamorphic
4.3738203,20.493593,Metamorphic
5.2319937,19.276709,Metamorphic
5.267727,19.213114,Metamorphic
5.285709,19.232645,Metamorphic
4.5484695,20.41139,Metamorphic
5.2593546,19.150972,Metamorphic
5.1702437,19.41824,Metamorphic
5.28444,19.330547,Metamorphic
4.8245826,20.144716,Metamorphic
4.959478,19.63158,Metamorphic
5.287719,19.378971,Metamorphic
5.216206,19.446056,Metamorphic
4.4616365,20.523394,Metamorphic
4.8016715,20.199514,Metamorphic
4.9779463,19.84749,Metamorphic
4.9583654,19.818394,Metamorphic
4.535349,20.483679,Metamorphic
4.3005357,20.565922,Metamorphic
3.4004176,19.612345,Metamorphic
4.864446,19.948374,Metamorphic
4.745871,20.25544,Metamorphic
5.1471763,19.623018,Metamorphic
4.784521,20.193102,Metamorphic
